time,n,URef,J,KT,10KQ,eta0
0.0535,2.515000e+01,-5.190864e+00,1.031981e+00,3.809748e-01,1.045429e+00,5.985403e-01
0.0535333,2.515000e+01,-5.190833e+00,1.031975e+00,3.793493e-01,1.045780e+00,5.957834e-01
0.0535667,2.515000e+01,-5.190814e+00,1.031971e+00,3.797540e-01,1.045518e+00,5.965658e-01
0.0536,2.515000e+01,-5.190808e+00,1.031970e+00,3.798450e-01,1.044224e+00,5.974474e-01
0.0536333,2.515000e+01,-5.190805e+00,1.031969e+00,3.801842e-01,1.044930e+00,5.975767e-01
0.0536667,2.515000e+01,-5.190816e+00,1.031971e+00,3.808472e-01,1.045318e+00,5.983979e-01
0.0537,2.515000e+01,-5.190839e+00,1.031976e+00,3.810700e-01,1.044758e+00,5.990716e-01
0.0537333,2.515000e+01,-5.190826e+00,1.031973e+00,3.797425e-01,1.045165e+00,5.967506e-01
0.0537667,2.515000e+01,-5.190781e+00,1.031964e+00,3.782669e-01,1.045354e+00,5.943193e-01
0.0538,2.515000e+01,-5.190758e+00,1.031960e+00,3.788484e-01,1.044702e+00,5.956015e-01
0.0538333,2.515000e+01,-5.190767e+00,1.031962e+00,3.801342e-01,1.044870e+00,5.975279e-01
0.0538667,2.515000e+01,-5.190787e+00,1.031966e+00,3.802826e-01,1.044472e+00,5.979913e-01
0.0539,2.515000e+01,-5.190764e+00,1.031961e+00,3.790760e-01,1.045963e+00,5.952419e-01
0.0539333,2.515000e+01,-5.190743e+00,1.031957e+00,3.790016e-01,1.045186e+00,5.955647e-01
0.0539667,2.515000e+01,-5.190748e+00,1.031958e+00,3.796033e-01,1.044167e+00,5.970931e-01
0.054,2.515000e+01,-5.190775e+00,1.031963e+00,3.801174e-01,1.043792e+00,5.981199e-01
0.0540323,2.515000e+01,-5.190798e+00,1.031968e+00,3.799699e-01,1.044933e+00,5.972375e-01
0.0540645,2.515000e+01,-5.190806e+00,1.031969e+00,3.791383e-01,1.043816e+00,5.965690e-01
0.0540968,2.515000e+01,-5.190780e+00,1.031964e+00,3.787803e-01,1.045789e+00,5.948780e-01
0.054129,2.515000e+01,-5.190752e+00,1.031959e+00,3.783016e-01,1.044874e+00,5.946437e-01
0.0541613,2.515000e+01,-5.190735e+00,1.031955e+00,3.787064e-01,1.044517e+00,5.954812e-01
0.0541935,2.515000e+01,-5.190745e+00,1.031957e+00,3.793692e-01,1.043264e+00,5.972411e-01
0.0542258,2.515000e+01,-5.190760e+00,1.031960e+00,3.799194e-01,1.043740e+00,5.978360e-01
0.0542581,2.515000e+01,-5.190757e+00,1.031960e+00,3.793317e-01,1.044142e+00,5.966810e-01
0.0542903,2.515000e+01,-5.190739e+00,1.031956e+00,3.789351e-01,1.044265e+00,5.959851e-01
0.0543226,2.515000e+01,-5.190734e+00,1.031955e+00,3.792867e-01,1.043740e+00,5.968375e-01
0.0543548,2.515000e+01,-5.190733e+00,1.031955e+00,3.790427e-01,1.042762e+00,5.970132e-01
0.0543871,2.515000e+01,-5.190750e+00,1.031958e+00,3.794816e-01,1.042087e+00,5.980935e-01
0.0544194,2.515000e+01,-5.190708e+00,1.031950e+00,3.776390e-01,1.043019e+00,5.946529e-01
0.0544516,2.515000e+01,-5.190651e+00,1.031938e+00,3.772922e-01,1.043361e+00,5.939055e-01
0.0544839,2.515000e+01,-5.190579e+00,1.031924e+00,3.770731e-01,1.044016e+00,5.931800e-01
0.0545161,2.515000e+01,-5.190543e+00,1.031917e+00,3.781800e-01,1.043190e+00,5.953880e-01
0.0545484,2.515000e+01,-5.190540e+00,1.031916e+00,3.791567e-01,1.042256e+00,5.974603e-01
0.0545806,2.515000e+01,-5.190524e+00,1.031913e+00,3.787299e-01,1.042242e+00,5.967939e-01
0.0546129,2.515000e+01,-5.190506e+00,1.031910e+00,3.784654e-01,1.042084e+00,5.964657e-01
0.0546452,2.515000e+01,-5.190480e+00,1.031905e+00,3.781334e-01,1.042380e+00,5.957699e-01
0.0546774,2.515000e+01,-5.190457e+00,1.031900e+00,3.779937e-01,1.041992e+00,5.957691e-01
0.0547097,2.515000e+01,-5.190429e+00,1.031894e+00,3.779405e-01,1.042310e+00,5.955002e-01
0.0547419,2.515000e+01,-5.190414e+00,1.031891e+00,3.782662e-01,1.041671e+00,5.963775e-01
0.0547742,2.515000e+01,-5.190395e+00,1.031888e+00,3.781067e-01,1.041470e+00,5.962386e-01
0.0548065,2.515000e+01,-5.190352e+00,1.031879e+00,3.771594e-01,1.041119e+00,5.949407e-01
0.0548387,2.515000e+01,-5.190302e+00,1.031869e+00,3.768147e-01,1.041130e+00,5.943850e-01
0.054871,2.515000e+01,-5.190273e+00,1.031864e+00,3.779806e-01,1.041278e+00,5.961356e-01
0.0549032,2.515000e+01,-5.190256e+00,1.031860e+00,3.788146e-01,1.041882e+00,5.971029e-01
0.0549355,2.515000e+01,-5.190216e+00,1.031852e+00,3.779082e-01,1.041353e+00,5.959723e-01
0.0549677,2.515000e+01,-5.190168e+00,1.031843e+00,3.774932e-01,1.040740e+00,5.956626e-01
0.055,2.515000e+01,-5.190103e+00,1.031830e+00,3.766494e-01,1.039872e+00,5.948201e-01
0.0550323,2.515000e+01,-5.190048e+00,1.031819e+00,3.770839e-01,1.039382e+00,5.957807e-01
0.0550645,2.515000e+01,-5.189982e+00,1.031806e+00,3.772537e-01,1.040280e+00,5.955267e-01
0.0550968,2.515000e+01,-5.189911e+00,1.031791e+00,3.774963e-01,1.040852e+00,5.955742e-01
0.055129,2.515000e+01,-5.189837e+00,1.031777e+00,3.773945e-01,1.040429e+00,5.956469e-01
0.0551613,2.515000e+01,-5.189754e+00,1.031760e+00,3.767966e-01,1.039318e+00,5.953298e-01
0.0551935,2.515000e+01,-5.189664e+00,1.031742e+00,3.763841e-01,1.038791e+00,5.949689e-01
0.0552258,2.515000e+01,-5.189582e+00,1.031726e+00,3.772910e-01,1.039290e+00,5.961072e-01
0.0552581,2.515000e+01,-5.189499e+00,1.031709e+00,3.775041e-01,1.039356e+00,5.963960e-01
0.0552903,2.515000e+01,-5.189384e+00,1.031687e+00,3.768432e-01,1.040468e+00,5.947029e-01
0.0553226,2.515000e+01,-5.189255e+00,1.031661e+00,3.757169e-01,1.038699e+00,5.939201e-01
0.0553548,2.515000e+01,-5.189127e+00,1.031636e+00,3.755265e-01,1.037798e+00,5.941200e-01
0.0553871,2.515000e+01,-5.189007e+00,1.031612e+00,3.759149e-01,1.037453e+00,5.949188e-01
0.0554194,2.515000e+01,-5.188884e+00,1.031587e+00,3.763307e-01,1.038195e+00,5.951369e-01
0.0554516,2.515000e+01,-5.188764e+00,1.031563e+00,3.768769e-01,1.038867e+00,5.956015e-01
0.0554839,2.515000e+01,-5.188651e+00,1.031541e+00,3.775035e-01,1.038830e+00,5.965995e-01
0.0555161,2.515000e+01,-5.188520e+00,1.031515e+00,3.764840e-01,1.037703e+00,5.956197e-01
0.0555484,2.515000e+01,-5.188383e+00,1.031488e+00,3.760584e-01,1.036962e+00,5.953556e-01
0.0555806,2.515000e+01,-5.188242e+00,1.031460e+00,3.762196e-01,1.037351e+00,5.953714e-01
0.0556129,2.515000e+01,-5.188108e+00,1.031433e+00,3.765420e-01,1.037107e+00,5.960063e-01
0.0556452,2.515000e+01,-5.187967e+00,1.031405e+00,3.766671e-01,1.037280e+00,5.960888e-01
0.0556774,2.515000e+01,-5.187794e+00,1.031371e+00,3.750380e-01,1.036706e+00,5.938194e-01
0.0557097,2.515000e+01,-5.187634e+00,1.031339e+00,3.754664e-01,1.036177e+00,5.947829e-01
0.0557419,2.515000e+01,-5.187470e+00,1.031306e+00,3.755380e-01,1.036503e+00,5.946907e-01
0.0557742,2.515000e+01,-5.187315e+00,1.031275e+00,3.756737e-01,1.035781e+00,5.953027e-01
0.0558065,2.515000e+01,-5.187161e+00,1.031245e+00,3.759949e-01,1.036028e+00,5.956515e-01
0.0558387,2.515000e+01,-5.187002e+00,1.031213e+00,3.759568e-01,1.036248e+00,5.954469e-01
0.055871,2.515000e+01,-5.186837e+00,1.031180e+00,3.758088e-01,1.035956e+00,5.953609e-01
0.0559032,2.515000e+01,-5.186639e+00,1.031141e+00,3.745533e-01,1.035552e+00,5.935807e-01
0.0559355,2.515000e+01,-5.186442e+00,1.031102e+00,3.746298e-01,1.035245e+00,5.938555e-01
0.0559677,2.515000e+01,-5.186256e+00,1.031065e+00,3.754040e-01,1.035551e+00,5.948854e-01
0.056,2.515000e+01,-5.186068e+00,1.031027e+00,3.751646e-01,1.035030e+00,5.947842e-01
0.0560323,2.515000e+01,-5.185883e+00,1.030991e+00,3.748838e-01,1.033912e+00,5.949605e-01
0.0560645,2.515000e+01,-5.185699e+00,1.030954e+00,3.751531e-01,1.034345e+00,5.951176e-01
0.0560968,2.515000e+01,-5.185517e+00,1.030918e+00,3.754760e-01,1.034904e+00,5.952868e-01
0.056129,2.515000e+01,-5.185336e+00,1.030882e+00,3.757411e-01,1.035262e+00,5.954806e-01
0.0561613,2.515000e+01,-5.185150e+00,1.030845e+00,3.755068e-01,1.035079e+00,5.951930e-01
0.0561935,2.515000e+01,-5.184974e+00,1.030810e+00,3.753627e-01,1.033601e+00,5.957952e-01
0.0562258,2.515000e+01,-5.184797e+00,1.030775e+00,3.753809e-01,1.033879e+00,5.956436e-01
0.0562581,2.515000e+01,-5.184604e+00,1.030736e+00,3.742821e-01,1.033156e+00,5.942936e-01
0.0562903,2.515000e+01,-5.184419e+00,1.030700e+00,3.742150e-01,1.032476e+00,5.945570e-01
0.0563226,2.515000e+01,-5.184231e+00,1.030662e+00,3.741920e-01,1.032752e+00,5.943398e-01
0.0563548,2.515000e+01,-5.184048e+00,1.030626e+00,3.746176e-01,1.033114e+00,5.947865e-01
0.0563871,2.515000e+01,-5.183872e+00,1.030591e+00,3.749409e-01,1.033554e+00,5.950262e-01
0.0564194,2.515000e+01,-5.183698e+00,1.030556e+00,3.749141e-01,1.033361e+00,5.950748e-01
0.0564516,2.515000e+01,-5.183531e+00,1.030523e+00,3.749418e-01,1.032982e+00,5.953182e-01
0.0564839,2.515000e+01,-5.183356e+00,1.030488e+00,3.741925e-01,1.032469e+00,5.944034e-01
0.0565161,2.515000e+01,-5.183182e+00,1.030454e+00,3.736611e-01,1.031323e+00,5.941988e-01
0.0565484,2.515000e+01,-5.183004e+00,1.030418e+00,3.737775e-01,1.031799e+00,5.940894e-01
0.0565806,2.515000e+01,-5.182829e+00,1.030384e+00,3.741146e-01,1.032367e+00,5.942779e-01
0.0566129,2.515000e+01,-5.182657e+00,1.030349e+00,3.745120e-01,1.033123e+00,5.944541e-01
0.0566452,2.515000e+01,-5.182495e+00,1.030317e+00,3.747300e-01,1.033102e+00,5.947936e-01
0.0566774,2.515000e+01,-5.182344e+00,1.030287e+00,3.746471e-01,1.032053e+00,5.952489e-01
0.0567097,2.515000e+01,-5.182198e+00,1.030258e+00,3.745290e-01,1.031433e+00,5.954024e-01
0.0567419,2.515000e+01,-5.182051e+00,1.030229e+00,3.744134e-01,1.031340e+00,5.952553e-01
0.0567742,2.515000e+01,-5.181901e+00,1.030199e+00,3.745190e-01,1.031860e+00,5.951058e-01
0.0568065,2.515000e+01,-5.181758e+00,1.030171e+00,3.751058e-01,1.032720e+00,5.955256e-01
0.0568387,2.515000e+01,-5.181615e+00,1.030142e+00,3.745150e-01,1.031762e+00,5.951235e-01
0.056871,2.515000e+01,-5.181487e+00,1.030117e+00,3.738819e-01,1.028920e+00,5.957438e-01
0.0569032,2.515000e+01,-5.181351e+00,1.030090e+00,3.735106e-01,1.029184e+00,5.949835e-01
0.0569355,2.515000e+01,-5.181205e+00,1.030061e+00,3.734715e-01,1.030337e+00,5.942388e-01
0.0569677,2.515000e+01,-5.181063e+00,1.030032e+00,3.741004e-01,1.031703e+00,5.944352e-01
0.057,2.515000e+01,-5.180929e+00,1.030006e+00,3.742409e-01,1.031568e+00,5.947210e-01
0.0570323,2.515000e+01,-5.180814e+00,1.029983e+00,3.746225e-01,1.030843e+00,5.957328e-01
0.0570645,2.515000e+01,-5.180707e+00,1.029962e+00,3.746161e-01,1.030285e+00,5.960331e-01
0.0570968,2.515000e+01,-5.180590e+00,1.029938e+00,3.737780e-01,1.029728e+00,5.950075e-01
0.057129,2.515000e+01,-5.180475e+00,1.029915e+00,3.738261e-01,1.030032e+00,5.948953e-01
0.0571613,2.515000e+01,-5.180355e+00,1.029892e+00,3.736630e-01,1.030468e+00,5.943705e-01
0.0571935,2.515000e+01,-5.180251e+00,1.029871e+00,3.739849e-01,1.030084e+00,5.950924e-01
0.0572258,2.515000e+01,-5.180146e+00,1.029850e+00,3.735720e-01,1.029528e+00,5.947441e-01
0.0572581,2.515000e+01,-5.180039e+00,1.029829e+00,3.732820e-01,1.029252e+00,5.944298e-01
0.0572903,2.515000e+01,-5.179937e+00,1.029809e+00,3.735745e-01,1.029700e+00,5.946251e-01
0.0573226,2.515000e+01,-5.179835e+00,1.029788e+00,3.741149e-01,1.031130e+00,5.946477e-01
0.0573548,2.515000e+01,-5.179748e+00,1.029771e+00,3.743354e-01,1.030456e+00,5.953772e-01
0.0573871,2.515000e+01,-5.179671e+00,1.029756e+00,3.744545e-01,1.030104e+00,5.957616e-01
0.0574194,2.515000e+01,-5.179600e+00,1.029742e+00,3.744953e-01,1.029958e+00,5.959023e-01
0.0574516,2.515000e+01,-5.179536e+00,1.029729e+00,3.740749e-01,1.028842e+00,5.958719e-01
0.0574839,2.515000e+01,-5.179487e+00,1.029719e+00,3.739514e-01,1.027914e+00,5.962075e-01
0.0575161,2.515000e+01,-5.179427e+00,1.029707e+00,3.734547e-01,1.028218e+00,5.952323e-01
0.0575484,2.515000e+01,-5.179370e+00,1.029696e+00,3.738687e-01,1.028809e+00,5.955432e-01
0.0575806,2.515000e+01,-5.179304e+00,1.029683e+00,3.739978e-01,1.029893e+00,5.951147e-01
0.0576129,2.515000e+01,-5.179239e+00,1.029670e+00,3.741509e-01,1.030139e+00,5.952083e-01
0.0576452,2.515000e+01,-5.179165e+00,1.029655e+00,3.740140e-01,1.030839e+00,5.945779e-01
0.0576774,2.515000e+01,-5.179114e+00,1.029645e+00,3.742327e-01,1.029077e+00,5.959385e-01
0.0577097,2.515000e+01,-5.179074e+00,1.029637e+00,3.745526e-01,1.028660e+00,5.966850e-01
0.0577419,2.515000e+01,-5.179030e+00,1.029628e+00,3.743612e-01,1.028709e+00,5.963468e-01
0.0577742,2.515000e+01,-5.178962e+00,1.029615e+00,3.736183e-01,1.029155e+00,5.948978e-01
0.0578065,2.515000e+01,-5.178888e+00,1.029600e+00,3.734965e-01,1.029683e+00,5.943902e-01
0.0578387,2.515000e+01,-5.178822e+00,1.029587e+00,3.735707e-01,1.029546e+00,5.945796e-01
0.057871,2.515000e+01,-5.178769e+00,1.029576e+00,3.739485e-01,1.028975e+00,5.955055e-01
0.0579032,2.515000e+01,-5.178710e+00,1.029565e+00,3.742278e-01,1.029935e+00,5.953876e-01
0.0579355,2.515000e+01,-5.178647e+00,1.029552e+00,3.741380e-01,1.030247e+00,5.950574e-01
0.0579677,2.515000e+01,-5.178582e+00,1.029539e+00,3.742568e-01,1.030667e+00,5.949962e-01
0.058,2.515000e+01,-5.178520e+00,1.029527e+00,3.743708e-01,1.030646e+00,5.951824e-01
0.0580323,2.515000e+01,-5.178477e+00,1.029518e+00,3.744253e-01,1.028464e+00,5.965272e-01
0.0580645,2.515000e+01,-5.178441e+00,1.029511e+00,3.742513e-01,1.027350e+00,5.968923e-01
0.0580968,2.515000e+01,-5.178404e+00,1.029504e+00,3.744617e-01,1.027839e+00,5.969393e-01
0.058129,2.515000e+01,-5.178336e+00,1.029490e+00,3.740795e-01,1.029752e+00,5.952144e-01
0.0581613,2.515000e+01,-5.178264e+00,1.029476e+00,3.739828e-01,1.030034e+00,5.948896e-01
0.0581935,2.515000e+01,-5.178191e+00,1.029461e+00,3.743173e-01,1.030459e+00,5.951679e-01
0.0582258,2.515000e+01,-5.178130e+00,1.029449e+00,3.747735e-01,1.030069e+00,5.961118e-01
0.0582581,2.515000e+01,-5.178065e+00,1.029436e+00,3.745648e-01,1.029724e+00,5.959720e-01
0.0582903,2.515000e+01,-5.177995e+00,1.029423e+00,3.744703e-01,1.029439e+00,5.959786e-01
0.0583226,2.515000e+01,-5.177918e+00,1.029407e+00,3.748718e-01,1.030454e+00,5.960209e-01
0.0583548,2.515000e+01,-5.177845e+00,1.029393e+00,3.751373e-01,1.029966e+00,5.967173e-01
0.0583871,2.515000e+01,-5.177778e+00,1.029379e+00,3.748523e-01,1.028591e+00,5.970532e-01
0.0584194,2.515000e+01,-5.177693e+00,1.029362e+00,3.742153e-01,1.028461e+00,5.961040e-01
0.0584516,2.515000e+01,-5.177599e+00,1.029344e+00,3.744376e-01,1.029526e+00,5.958305e-01
0.0584839,2.515000e+01,-5.177473e+00,1.029319e+00,3.741553e-01,1.031682e+00,5.941227e-01
0.0585161,2.515000e+01,-5.177344e+00,1.029293e+00,3.740456e-01,1.031520e+00,5.940270e-01
0.0585484,2.515000e+01,-5.177237e+00,1.029272e+00,3.747530e-01,1.030817e+00,5.955438e-01
0.0585806,2.515000e+01,-5.177138e+00,1.029252e+00,3.752540e-01,1.030891e+00,5.962859e-01
0.0586129,2.515000e+01,-5.177041e+00,1.029233e+00,3.756175e-01,1.030994e+00,5.967926e-01
0.0586452,2.515000e+01,-5.176940e+00,1.029213e+00,3.751568e-01,1.030317e+00,5.964405e-01
0.0586774,2.515000e+01,-5.176843e+00,1.029193e+00,3.754355e-01,1.030369e+00,5.968426e-01
0.0587097,2.515000e+01,-5.176747e+00,1.029174e+00,3.756277e-01,1.030506e+00,5.970578e-01
0.0587419,2.515000e+01,-5.176647e+00,1.029154e+00,3.751631e-01,1.029927e+00,5.966430e-01
0.0587742,2.515000e+01,-5.176537e+00,1.029133e+00,3.749464e-01,1.030631e+00,5.958780e-01
0.0588065,2.515000e+01,-5.176409e+00,1.029107e+00,3.748463e-01,1.032215e+00,5.947903e-01
0.0588387,2.515000e+01,-5.176281e+00,1.029082e+00,3.751527e-01,1.032748e+00,5.949548e-01
0.058871,2.515000e+01,-5.176184e+00,1.029062e+00,3.759920e-01,1.031641e+00,5.969139e-01
0.0589032,2.515000e+01,-5.176094e+00,1.029045e+00,3.762786e-01,1.031752e+00,5.972946e-01
0.0589355,2.515000e+01,-5.175978e+00,1.029022e+00,3.756185e-01,1.032935e+00,5.955505e-01
0.0589677,2.515000e+01,-5.175849e+00,1.028996e+00,3.752770e-01,1.032944e+00,5.949888e-01
0.059,2.515000e+01,-5.175751e+00,1.028976e+00,3.758100e-01,1.030576e+00,5.971919e-01
0.0590333,2.515000e+01,-5.175658e+00,1.028958e+00,3.763706e-01,1.029891e+00,5.984699e-01
0.0590667,2.515000e+01,-5.175548e+00,1.028936e+00,3.767265e-01,1.032405e+00,5.975643e-01
0.0591,2.515000e+01,-5.175424e+00,1.028911e+00,3.758538e-01,1.031801e+00,5.965147e-01
0.0591333,2.515000e+01,-5.175294e+00,1.028885e+00,3.755425e-01,1.031985e+00,5.958992e-01
0.0591667,2.515000e+01,-5.175137e+00,1.028854e+00,3.750077e-01,1.033094e+00,5.943940e-01
0.0592,2.515000e+01,-5.174972e+00,1.028822e+00,3.758064e-01,1.034956e+00,5.945693e-01
0.0592333,2.515000e+01,-5.174870e+00,1.028801e+00,3.773699e-01,1.032599e+00,5.983939e-01
0.0592667,2.515000e+01,-5.174769e+00,1.028781e+00,3.775959e-01,1.032788e+00,5.986312e-01
0.0593,2.515000e+01,-5.174625e+00,1.028753e+00,3.763476e-01,1.034023e+00,5.959230e-01
0.0593333,2.515000e+01,-5.174457e+00,1.028719e+00,3.749939e-01,1.032920e+00,5.943941e-01
0.0593667,2.515000e+01,-5.174312e+00,1.028690e+00,3.756393e-01,1.031982e+00,5.959414e-01
0.0594,2.515000e+01,-5.174200e+00,1.028668e+00,3.771024e-01,1.032108e+00,5.981767e-01
0.0594333,2.515000e+01,-5.174074e+00,1.028643e+00,3.772756e-01,1.033902e+00,5.973985e-01
0.0594667,2.515000e+01,-5.173921e+00,1.028612e+00,3.766620e-01,1.035521e+00,5.954769e-01
0.0595,2.515000e+01,-5.173763e+00,1.028581e+00,3.765305e-01,1.035674e+00,5.951629e-01
0.0595333,2.515000e+01,-5.173610e+00,1.028551e+00,3.766048e-01,1.035685e+00,5.952561e-01
0.0595667,2.515000e+01,-5.173497e+00,1.028528e+00,3.770580e-01,1.033191e+00,5.973980e-01
0.0596,2.515000e+01,-5.173428e+00,1.028514e+00,3.781208e-01,1.031279e+00,6.001845e-01
0.0596333,2.515000e+01,-5.173344e+00,1.028498e+00,3.782103e-01,1.032719e+00,5.994800e-01
0.0596667,2.515000e+01,-5.173192e+00,1.028468e+00,3.767654e-01,1.035847e+00,5.953687e-01
0.0597,2.515000e+01,-5.173008e+00,1.028431e+00,3.749467e-01,1.034844e+00,5.930482e-01
0.0597333,2.515000e+01,-5.172840e+00,1.028398e+00,3.753139e-01,1.034043e+00,5.940696e-01
0.0597667,2.515000e+01,-5.172720e+00,1.028374e+00,3.773571e-01,1.034277e+00,5.971546e-01
0.0598,2.515000e+01,-5.172596e+00,1.028349e+00,3.780955e-01,1.035819e+00,5.974183e-01
0.0598333,2.515000e+01,-5.172458e+00,1.028322e+00,3.775703e-01,1.035948e+00,5.964979e-01
0.0598667,2.515000e+01,-5.172298e+00,1.028290e+00,3.768354e-01,1.036291e+00,5.951218e-01
0.0599,2.515000e+01,-5.172151e+00,1.028261e+00,3.769264e-01,1.035721e+00,5.955757e-01
0.0599333,2.515000e+01,-5.172042e+00,1.028239e+00,3.775369e-01,1.033743e+00,5.976693e-01
0.0599667,2.515000e+01,-5.171949e+00,1.028220e+00,3.781505e-01,1.033681e+00,5.986660e-01
0.06,2.515000e+01,-5.171836e+00,1.028198e+00,3.779944e-01,1.034843e+00,5.977335e-01
